timestamp,sensor_id,sensor_type,status,seq,is_simulated,firmware_version,sensor_model,manufacturer,signal_strength,reading_quality,event_type,temperature,humidity,pressure,wind_speed,wind_direction,rainfall,unit,city,region,country,lat,lon,altitude
2025-10-14T23:10:21.531495+03:00,ws_cairo_001,weather_station,OK,201,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-73.5,0.917,measurement,20.16,56.28,1007.09,6.1,E,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:10:21.531495+03:00,ws_alexandria_002,weather_station,OK,202,TRUE,v2.1.0,WST-5000,AtmoCorp,-73,0.95,measurement,26.92,59.72,1009.69,5.52,SW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:10:21.531495+03:00,ws_giza_003,weather_station,OK,203,TRUE,v2.0.1,WST-5000,AtmoCorp,-77.1,0.921,measurement,19.79,67.43,1006.91,11.63,NE,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:10:21.531495+03:00,ws_luxor_004,weather_station,OK,204,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-69.6,0.907,measurement,-1.57,95,1007.35,9.7,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:10:21.531495+03:00,ws_aswan_005,weather_station,OK,205,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-77.3,0.966,measurement,-9.27,95,1007.09,2.45,W,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:10:21.531495+03:00,ws_cairo_006,weather_station,OK,206,TRUE,v2.1.1,WST-5000,AtmoCorp,-69,0.995,measurement,20.62,69.96,1007.53,10.05,E,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:10:21.531495+03:00,ws_alexandria_007,weather_station,OK,207,TRUE,v2.0.1,WST-5001,AcmeWeather,-73.3,0.968,measurement,25.41,61.64,1007.32,7.31,SE,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:10:21.531495+03:00,ws_giza_008,weather_station,OK,208,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-73.1,0.934,measurement,21.6,66.02,1009.23,11.04,SW,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:10:21.531495+03:00,ws_luxor_009,weather_station,OK,209,TRUE,v2.1.0,WST-5000,AtmoCorp,-73.7,0.985,measurement,-1.87,95,1007.14,5.98,E,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
2025-10-14T23:10:21.531495+03:00,ws_aswan_010,weather_station,OK,210,TRUE,v2.0.1,WST-5001,GlobalSensors,-58,0.933,measurement,-9.93,95,1008.89,4.87,NE,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:10:21.531495+03:00,ws_cairo_011,weather_station,OK,211,TRUE,v2.1.1,WST-5001,AcmeWeather,-77.8,0.965,measurement,19.55,69.33,1007.72,5.7,S,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:10:21.531495+03:00,ws_alexandria_012,weather_station,OK,212,TRUE,v2.0.1,WST-5000,GlobalSensors,-50.4,0.938,measurement,26.21,50.96,1006.97,6.27,NE,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:10:21.531495+03:00,ws_giza_013,weather_station,OK,213,TRUE,v2.1.1,WST-5000,AcmeWeather,-67.2,0.996,measurement,19.23,70.62,1008.2,4.64,NE,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:10:21.531495+03:00,ws_luxor_014,weather_station,OK,214,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-73.7,0.975,measurement,-2.35,95,1008.4,4.02,SE,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:10:21.531495+03:00,ws_aswan_015,weather_station,OK,215,TRUE,v2.1.1,WST-5000,AcmeWeather,-69,0.903,measurement,-9.04,95,1007.13,9.99,W,0.07,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:10:21.531495+03:00,ws_cairo_016,weather_station,OK,216,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-67.4,0.963,measurement,20.22,69.53,1007.2,6.45,N,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:10:21.531495+03:00,ws_alexandria_017,weather_station,OK,217,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-70.9,0.926,measurement,26.42,49.9,1008.17,5.5,SW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:10:21.531495+03:00,ws_giza_018,weather_station,OK,218,TRUE,v2.1.1,WST-5001,AtmoCorp,-78.5,0.951,measurement,19.78,73.32,1007.64,9.56,E,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:10:21.531495+03:00,ws_luxor_019,weather_station,OK,219,TRUE,v2.1.0,WST-5001,AcmeWeather,-77.2,0.92,measurement,-2.52,95,1008.33,8.61,NW,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:10:21.531495+03:00,ws_aswan_020,weather_station,OK,220,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-79.8,0.932,measurement,-9.81,95,1008.65,11.8,S,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:10:26.531934+03:00,ws_cairo_001,weather_station,OK,221,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-78.4,0.912,measurement,21.47,72.71,1008.17,3.4,E,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:10:26.531934+03:00,ws_alexandria_002,weather_station,OK,222,TRUE,v2.1.0,WST-5000,AtmoCorp,-72.6,0.97,measurement,25.84,63.54,1008.72,5.42,S,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:10:26.531934+03:00,ws_giza_003,weather_station,OK,223,TRUE,v2.0.1,WST-5000,AtmoCorp,-71.9,0.987,measurement,20.75,67.99,1008.48,6.04,W,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:10:26.531934+03:00,ws_luxor_004,weather_station,OK,224,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-64.1,0.996,measurement,-0.84,95,1007.82,3.33,NW,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:10:26.531934+03:00,ws_aswan_005,weather_station,OK,225,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-79.9,0.951,measurement,-9.94,95,1008.84,3.56,S,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:10:26.531934+03:00,ws_cairo_006,weather_station,OK,226,TRUE,v2.1.1,WST-5000,AtmoCorp,-57,0.941,measurement,20.9,65.88,1007.58,4.59,SW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:10:26.531934+03:00,ws_alexandria_007,weather_station,OK,227,TRUE,v2.0.1,WST-5001,AcmeWeather,-73.4,0.984,measurement,25.82,57.19,1008.73,12.84,E,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:10:26.531934+03:00,ws_giza_008,weather_station,OK,228,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-50.6,0.983,measurement,20.18,68.09,1009.45,7.37,N,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:10:26.531934+03:00,ws_luxor_009,weather_station,OK,229,TRUE,v2.1.0,WST-5000,AtmoCorp,-54,0.994,measurement,-1.65,95,1006.92,4.53,W,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
2025-10-14T23:10:26.531934+03:00,ws_aswan_010,weather_station,OK,230,TRUE,v2.0.1,WST-5001,GlobalSensors,-65.5,0.967,measurement,-9.04,95,1007.66,14.23,S,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:10:26.531934+03:00,ws_cairo_011,weather_station,OK,231,TRUE,v2.1.1,WST-5001,AcmeWeather,-70.1,0.98,measurement,19.35,70.2,1007.53,11.59,N,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:10:26.531934+03:00,ws_alexandria_012,weather_station,OK,232,TRUE,v2.0.1,WST-5000,GlobalSensors,-76.2,0.999,measurement,26.23,53.88,1007.61,6.11,NW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:10:26.531934+03:00,ws_giza_013,weather_station,OK,233,TRUE,v2.1.1,WST-5000,AcmeWeather,-72.9,0.983,measurement,19.79,79.39,1008.37,4.12,N,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:10:26.531934+03:00,ws_luxor_014,weather_station,OK,234,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-61.9,0.959,measurement,-1.66,95,1007.87,7.44,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:10:26.531934+03:00,ws_aswan_015,weather_station,OK,235,TRUE,v2.1.1,WST-5000,AcmeWeather,-64.9,0.915,measurement,-9.15,95,1007.59,9.61,W,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:10:26.531934+03:00,ws_cairo_016,weather_station,OK,236,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-52.4,0.949,measurement,20.05,64.98,1006.03,10.59,S,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:10:26.531934+03:00,ws_alexandria_017,weather_station,OK,237,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-58.3,0.95,measurement,26.68,53.3,1007.4,9.59,NW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:10:26.531934+03:00,ws_giza_018,weather_station,OK,238,TRUE,v2.1.1,WST-5001,AtmoCorp,-54.8,0.99,measurement,19.36,73.51,1006.96,9.59,N,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:10:26.531934+03:00,ws_luxor_019,weather_station,OK,239,TRUE,v2.1.0,WST-5001,AcmeWeather,-72,0.93,measurement,-1.38,95,1007.53,6.84,E,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:10:26.531934+03:00,ws_aswan_020,weather_station,OK,240,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-52.4,0.926,measurement,-10.77,95,1005.38,3.73,N,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:10:31.532208+03:00,ws_cairo_001,weather_station,OK,241,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-79.7,0.95,measurement,20.41,58,1009.31,4.44,SE,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:10:31.532208+03:00,ws_alexandria_002,weather_station,OK,242,TRUE,v2.1.0,WST-5000,AtmoCorp,-52.9,0.941,measurement,26.39,51.65,1009.29,3.84,N,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:10:31.532208+03:00,ws_giza_003,weather_station,OK,243,TRUE,v2.0.1,WST-5000,AtmoCorp,-72.4,0.984,measurement,20.52,65.99,1010.29,2.38,W,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:10:31.532208+03:00,ws_luxor_004,weather_station,OK,244,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-53.7,0.945,measurement,-1.46,95,1007.82,11.27,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:10:31.532208+03:00,ws_aswan_005,weather_station,OK,245,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-50.9,0.983,measurement,-9.14,95,1008.21,12.98,SE,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:10:31.532208+03:00,ws_cairo_006,weather_station,OK,246,TRUE,v2.1.1,WST-5000,AtmoCorp,-50.9,0.965,measurement,20.28,72.09,1008.88,11.04,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:10:31.532208+03:00,ws_alexandria_007,weather_station,OK,247,TRUE,v2.0.1,WST-5001,AcmeWeather,-50.3,0.98,measurement,25.87,55.19,1007.76,4.41,SW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:10:31.532208+03:00,ws_giza_008,weather_station,OK,248,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-62.4,0.943,measurement,20.23,71.56,1007.44,8.48,SE,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:10:31.532208+03:00,ws_luxor_009,weather_station,OK,249,TRUE,v2.1.0,WST-5000,AtmoCorp,-67,0.951,measurement,-2.18,95,1007.1,8.32,NE,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
2025-10-14T23:10:31.532208+03:00,ws_aswan_010,weather_station,OK,250,TRUE,v2.0.1,WST-5001,GlobalSensors,-70,0.923,measurement,-9.59,95,1010.1,4.38,W,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:10:31.532208+03:00,ws_cairo_011,weather_station,OK,251,TRUE,v2.1.1,WST-5001,AcmeWeather,-73.3,0.998,measurement,20.09,63.47,1008.36,6.09,NE,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:10:31.532208+03:00,ws_alexandria_012,weather_station,OK,252,TRUE,v2.0.1,WST-5000,GlobalSensors,-75,0.97,measurement,27.26,54.05,1008.17,7.05,NW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:10:31.532208+03:00,ws_giza_013,weather_station,OK,253,TRUE,v2.1.1,WST-5000,AcmeWeather,-51.7,0.931,measurement,20.33,75.75,1008.44,8.03,NW,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:10:31.532208+03:00,ws_luxor_014,weather_station,OK,254,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-63.6,0.917,measurement,-2.07,95,1008.08,0.64,E,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:10:31.532208+03:00,ws_aswan_015,weather_station,OK,255,TRUE,v2.1.1,WST-5000,AcmeWeather,-57.4,0.916,measurement,-9.62,95,1008.64,10.4,SW,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:10:31.532208+03:00,ws_cairo_016,weather_station,OK,256,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-79.7,0.931,measurement,19.95,71.49,1009.01,7.8,SW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:10:31.532208+03:00,ws_alexandria_017,weather_station,OK,257,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-75.5,0.908,measurement,26.03,61.46,1009.07,12.26,E,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:10:31.532208+03:00,ws_giza_018,weather_station,OK,258,TRUE,v2.1.1,WST-5001,AtmoCorp,-56.9,0.917,measurement,19.73,71.77,1009.57,3.01,N,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:10:31.532208+03:00,ws_luxor_019,weather_station,OK,259,TRUE,v2.1.0,WST-5001,AcmeWeather,-72.4,0.948,measurement,-2.34,95,1009.22,9.65,NW,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:10:31.532208+03:00,ws_aswan_020,weather_station,OK,260,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-66.9,0.958,measurement,-9.38,95,1008.37,7.76,S,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:10:36.532388+03:00,ws_cairo_001,weather_station,OK,261,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-67.5,0.911,measurement,21.27,69.53,1008.08,6,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:10:36.532388+03:00,ws_alexandria_002,weather_station,OK,262,TRUE,v2.1.0,WST-5000,AtmoCorp,-54.1,0.979,measurement,26.06,54.41,1007.33,12.25,SE,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:10:36.532388+03:00,ws_giza_003,weather_station,OK,263,TRUE,v2.0.1,WST-5000,AtmoCorp,-53,0.91,measurement,20.31,77.43,1007.48,9.53,SE,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:10:36.532388+03:00,ws_luxor_004,weather_station,OK,264,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-72.6,0.949,measurement,-0.15,95,1006.94,7.11,SW,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:10:36.532388+03:00,ws_aswan_005,weather_station,OK,265,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-80,0.964,measurement,-9.62,95,1008.02,8.27,E,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:10:36.532388+03:00,ws_cairo_006,weather_station,OK,266,TRUE,v2.1.1,WST-5000,AtmoCorp,-70.2,0.911,measurement,19.96,71.7,1007.71,6.68,NE,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:10:36.532388+03:00,ws_alexandria_007,weather_station,OK,267,TRUE,v2.0.1,WST-5001,AcmeWeather,-76.4,0.948,measurement,26.38,52.05,1008.69,3.87,S,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:10:36.532388+03:00,ws_giza_008,weather_station,OK,268,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-58.3,0.906,measurement,20.37,65.08,1010.07,10.61,SE,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:10:36.532388+03:00,ws_luxor_009,weather_station,OK,269,TRUE,v2.1.0,WST-5000,AtmoCorp,-67.8,0.93,measurement,-1.64,95,1009.42,7.32,NE,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
2025-10-14T23:10:36.532388+03:00,ws_aswan_010,weather_station,OK,270,TRUE,v2.0.1,WST-5001,GlobalSensors,-51.6,0.921,measurement,-8.99,95,1007.46,9.84,W,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:10:36.532388+03:00,ws_cairo_011,weather_station,OK,271,TRUE,v2.1.1,WST-5001,AcmeWeather,-63.6,0.951,measurement,19.73,68.52,1008.19,4.61,SW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:10:36.532388+03:00,ws_alexandria_012,weather_station,OK,272,TRUE,v2.0.1,WST-5000,GlobalSensors,-56,0.99,measurement,27.23,63.65,1009.4,2.61,E,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:10:36.532388+03:00,ws_giza_013,weather_station,OK,273,TRUE,v2.1.1,WST-5000,AcmeWeather,-53,0.907,measurement,20.55,74.57,1006.96,3.06,SE,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:10:36.532388+03:00,ws_luxor_014,weather_station,OK,274,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-77.7,0.952,measurement,-1.41,95,1007.72,6.87,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:10:36.532388+03:00,ws_aswan_015,weather_station,OK,275,TRUE,v2.1.1,WST-5000,AcmeWeather,-54.9,0.985,measurement,-9.29,95,1007.02,5.23,W,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:10:36.532388+03:00,ws_cairo_016,weather_station,OK,276,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-52.1,0.984,measurement,20.33,68.79,1007.42,8.07,NE,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:10:36.532388+03:00,ws_alexandria_017,weather_station,OK,277,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-56.4,0.978,measurement,26.18,61.16,1007.48,7.53,N,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:10:36.532388+03:00,ws_giza_018,weather_station,OK,278,TRUE,v2.1.1,WST-5001,AtmoCorp,-51.1,0.916,measurement,19.66,72.11,1005.82,8.5,N,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:10:36.532388+03:00,ws_luxor_019,weather_station,OK,279,TRUE,v2.1.0,WST-5001,AcmeWeather,-62.8,0.948,measurement,-2.26,95,1007.59,7.67,SE,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:10:36.532388+03:00,ws_aswan_020,weather_station,OK,280,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-74.3,0.992,measurement,-9.67,95,1007.92,11.26,S,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:10:41.532559+03:00,ws_cairo_001,weather_station,OK,281,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-54.7,0.939,measurement,20.14,75.9,1007.9,5.79,SE,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:10:41.532559+03:00,ws_alexandria_002,weather_station,OK,282,TRUE,v2.1.0,WST-5000,AtmoCorp,-69.8,0.931,measurement,26.66,61.3,1008.79,9.49,NW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:10:41.532559+03:00,ws_giza_003,weather_station,OK,283,TRUE,v2.0.1,WST-5000,AtmoCorp,-58.5,0.939,measurement,20.25,73.63,1008.95,5.98,E,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:10:41.532559+03:00,ws_luxor_004,weather_station,OK,284,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-69.8,0.943,measurement,-0.53,95,1010.63,6.43,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:10:41.532559+03:00,ws_aswan_005,weather_station,OK,285,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-58.2,0.943,measurement,-10.31,95,1009.06,6.16,W,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:10:41.532559+03:00,ws_cairo_006,weather_station,OK,286,TRUE,v2.1.1,WST-5000,AtmoCorp,-57.9,0.924,measurement,20.47,61.7,1006.8,10.48,S,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:10:41.532559+03:00,ws_alexandria_007,weather_station,OK,287,TRUE,v2.0.1,WST-5001,AcmeWeather,-78.6,0.998,measurement,25.14,57.92,1006.62,9.89,E,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:10:41.532559+03:00,ws_giza_008,weather_station,OK,288,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-77.1,0.95,measurement,20.29,66.47,1007.71,8.47,E,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:10:41.532559+03:00,ws_luxor_009,weather_station,OK,289,TRUE,v2.1.0,WST-5000,AtmoCorp,-68.6,0.928,measurement,-1.58,95,1007.42,11.88,S,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
2025-10-14T23:10:41.532559+03:00,ws_aswan_010,weather_station,OK,290,TRUE,v2.0.1,WST-5001,GlobalSensors,-61,0.945,measurement,-9.77,95,1009.1,8.05,NE,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:10:41.532559+03:00,ws_cairo_011,weather_station,OK,291,TRUE,v2.1.1,WST-5001,AcmeWeather,-74.5,0.975,measurement,20.1,63.89,1008.88,9.45,E,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:10:41.532559+03:00,ws_alexandria_012,weather_station,OK,292,TRUE,v2.0.1,WST-5000,GlobalSensors,-59.4,0.965,measurement,27.19,53.34,1008.63,9.66,NW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:10:41.532559+03:00,ws_giza_013,weather_station,OK,293,TRUE,v2.1.1,WST-5000,AcmeWeather,-75.1,0.977,measurement,20.23,65.93,1006.97,8.53,NW,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:10:41.532559+03:00,ws_luxor_014,weather_station,OK,294,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-51.5,0.908,measurement,-2.23,95,1009.03,10.32,S,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:10:41.532559+03:00,ws_aswan_015,weather_station,OK,295,TRUE,v2.1.1,WST-5000,AcmeWeather,-63.4,0.955,measurement,-9.6,95,1008.79,9.83,NW,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:10:41.532559+03:00,ws_cairo_016,weather_station,OK,296,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-65.7,0.903,measurement,20.74,70.04,1008.55,5.45,S,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:10:41.532559+03:00,ws_alexandria_017,weather_station,OK,297,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-63.1,0.988,measurement,26.32,54.48,1007.26,1.43,SE,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:10:41.532559+03:00,ws_giza_018,weather_station,OK,298,TRUE,v2.1.1,WST-5001,AtmoCorp,-52.6,0.966,measurement,18.82,72.29,1007.8,7.51,N,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:10:41.532559+03:00,ws_luxor_019,weather_station,OK,299,TRUE,v2.1.0,WST-5001,AcmeWeather,-51.2,0.905,measurement,-1.79,95,1008.77,5.14,NW,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:10:41.532559+03:00,ws_aswan_020,weather_station,OK,300,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-57.5,0.925,measurement,-8.67,95,1006.23,3.95,NW,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
